"wellID","fluoride"
"well_1",3.37158786683072
"well_2",3.78548993025323
"well_3",1.13901544939007
"well_4",3.33367390933222
"well_5",1.23690605596284
"well_6",0.936660218102143
"well_7",2.68358381181801
"well_8",2.84636659270879
"well_9",2.91420549316738
"well_10",4.11505886049257
"well_11",2.7841331670092
"well_12",3.21460637812784
"well_13",1.03935017793262
"well_14",1.86370178722999
"well_15",2.41969476389876
"well_16",4.09360274463524
"well_17",0.779681410536183
"well_18",3.93061045424008
"well_19",2.2755858279661
"well_20",4.81667675519051
"well_21",3.59312190867869
"well_22",4.45549602415004
"well_23",0.175199179921947
"well_24",4.30761016196772
"well_25",2.27429239153114
"well_26",4.45631560660494
"well_27",2.9192316772351
"well_28",4.8763765923741
