"height","species"
8.0488695183762,"A"
9.04809141140516,"A"
8.04020784919793,"A"
7.50547002214276,"A"
8.41921345831854,"A"
9.02811480111479,"A"
8.96925670039827,"A"
9.12245747258567,"A"
7.44586031989826,"B"
6.6055671399412,"B"
8.76527390565023,"B"
7.19753666229078,"B"
7.88449813052157,"B"
7.67392483016243,"B"
9.02634696718333,"B"
8.52981654796709,"B"
8.81351480096792,"C"
8.87802599638895,"C"
9.76174547690905,"C"
9.38226924105145,"C"
10.7840610497474,"C"
9.38285644533984,"C"
11.1456422912827,"C"
8.68366308603147,"C"
7.40990851030406,"D"
6.96607798898269,"D"
6.89483028393294,"D"
6.98603368117482,"D"
7.53042807818909,"D"
6.77316522556311,"D"
8.97557578462821,"D"
7.16912980366965,"D"
